j,L_MOM,L_MLE,MSE_MOM,MSE_MLE,MSE_MOM_T,MSE_MLE_T
764,10.405150528715458,9.994775623049886,0.16414695091841514,2.729411451688149e-05,0.3333333333333333,0.31391962725684336
765,9.844693894711313,9.918483075422444,0.024119986339940884,0.0066450089925830244,0.3333333333333333,0.31391962725684336
766,9.71777680745957,9.9958615411969,0.0796499304077126,1.712684126495348e-05,0.3333333333333333,0.31391962725684336
767,8.95483631069938,9.980206066317487,1.0923671374324844,0.0003917998106277063,0.3333333333333333,0.31391962725684336
768,9.689832375801153,9.946651993446515,0.09620395510115726,0.0028460098032306353,0.3333333333333333,0.31391962725684336
769,9.559598237574324,9.75912394694797,0.19395371234764153,0.05802127293392457,0.3333333333333333,0.31391962725684336
770,10.596874274331071,9.965584753528672,0.356258899358243,0.0011844091896822458,0.3333333333333333,0.31391962725684336
771,10.072209935199009,9.978760555495862,0.0052142747414450595,0.00045111400284435574,0.3333333333333333,0.31391962725684336
772,9.937276685517103,9.914797217330559,0.0039342141797203585,0.007259514174616001,0.3333333333333333,0.31391962725684336
773,9.046368818815994,9.99919517132864,0.9094124297264028,6.477491902423925e-07,0.3333333333333333,0.31391962725684336
774,10.28901590766004,9.921575731274123,0.08353019488055705,0.006150365925188594,0.3333333333333333,0.31391962725684336
775,10.402439213530322,9.957273490602091,0.16195732058690382,0.0018255546053295877,0.3333333333333333,0.31391962725684336
776,8.564977098308006,9.73028735655314,2.0592907283805104,0.07274491003509326,0.3333333333333333,0.31391962725684336
777,10.740682268247896,9.840290732883267,0.5486102224968488,0.025507050002964132,0.3333333333333333,0.31391962725684336
778,9.773645773943024,9.931215544996578,0.05123623565385278,0.004731301250117848,0.3333333333333333,0.31391962725684336
779,9.494371358391048,9.84217809242943,0.2556603232153144,0.024907754509213547,0.3333333333333333,0.31391962725684336
780,10.659348637083362,9.96299199003418,0.43474062522368656,0.0013695928016302563,0.3333333333333333,0.31391962725684336
781,9.924329799358922,9.993555754003399,0.00572597926506095,4.1528306464707804e-05,0.3333333333333333,0.31391962725684336
782,10.70331232302964,9.96949700055948,0.4946482237253497,0.0009304329748683591,0.3333333333333333,0.31391962725684336
783,9.153406072760596,9.99394097272783,0.716721277638637,3.671181148490929e-05,0.3333333333333333,0.31391962725684336
784,9.446018544321213,9.944227313650082,0.3068954532359883,0.003110592542686373,0.3333333333333333,0.31391962725684336
785,10.975637989387621,9.890909679919664,0.9518694863363206,0.011900697935230095,0.3333333333333333,0.31391962725684336
786,9.34949647949728,9.864833786944208,0.42315483018643335,0.01826990515184364,0.3333333333333333,0.31391962725684336
787,9.57406178709225,9.999440443112132,0.18142336121504818,3.131039107607901e-07,0.3333333333333333,0.31391962725684336
788,10.072191482784586,9.923200922800316,0.005211610186637142,0.005898098258723063,0.3333333333333333,0.31391962725684336
789,10.253558466697628,9.924949738299057,0.06429189603405215,0.005632541781379995,0.3333333333333333,0.31391962725684336
790,10.77256506013315,9.958863906556324,0.5968567721385379,0.0016921781838068228,0.3333333333333333,0.31391962725684336
791,9.653651161000038,9.552132968006784,0.11995751827662147,0.20058487834641206,0.3333333333333333,0.31391962725684336
792,9.669906392578868,9.729343081443535,0.10896178966029628,0.07325516756248111,0.3333333333333333,0.31391962725684336
793,9.654948809433163,9.849703815467931,0.1190603241115915,0.02258894308489765,0.3333333333333333,0.31391962725684336
794,9.811737452352551,9.917122692773997,0.03544278684670804,0.006868648053033244,0.3333333333333333,0.31391962725684336
795,9.827029081552622,9.914018742763542,0.02991893862852949,0.007392776595961999,0.3333333333333333,0.31391962725684336
796,9.324029536691587,9.972547688902528,0.45693606726539104,0.000753629384592362,0.3333333333333333,0.31391962725684336
797,9.55090628615478,9.894504162404479,0.20168516381529294,0.011129371749980601,0.3333333333333333,0.31391962725684336
798,10.055070742483917,9.82045345700558,0.0030327866777298726,0.0322369611012469,0.3333333333333333,0.31391962725684336
799,10.536001026664465,9.772636997559434,0.28729710058536057,0.051693934878788594,0.3333333333333333,0.31391962725684336
800,10.299421233325315,9.936037042514647,0.08965307496605286,0.004091259930273114,0.3333333333333333,0.31391962725684336
801,9.269742691099433,9.944622923957624,0.5332757372026985,0.0030666205510030894,0.3333333333333333,0.31391962725684336
802,9.207306733335322,9.904941206878764,0.6283626150155179,0.009036174149665965,0.3333333333333333,0.31391962725684336
803,10.691464987754388,9.965026704522886,0.47812382929017644,0.0012231313965295092,0.3333333333333333,0.31391962725684336
804,10.602301808040176,9.956992698554066,0.3627674679684649,0.0018496279776614567,0.3333333333333333,0.31391962725684336
805,9.738780258208005,9.80244733498317,0.06823575350187679,0.039027055455252195,0.3333333333333333,0.31391962725684336
806,10.646900987219702,9.979033801893925,0.41848088726582505,0.0004395814630231888,0.3333333333333333,0.31391962725684336
807,9.889375531381207,9.819523556708662,0.012237773057190352,0.03257174658309168,0.3333333333333333,0.31391962725684336
808,9.529852490840657,9.403235024188636,0.2210386803687345,0.3561284363551384,0.3333333333333333,0.31391962725684336
809,9.59846924578385,9.728755712868189,0.16122694658139036,0.07357346330164435,0.3333333333333333,0.31391962725684336
810,10.191971675178724,9.597160297574263,0.03685312407092558,0.16227982585045658,0.3333333333333333,0.31391962725684336
811,9.363416650266139,9.953546214105465,0.4052383611583836,0.002157954223935286,0.3333333333333333,0.31391962725684336
812,9.022870451335423,9.827439258845322,0.9547821548734391,0.029777209387851746,0.3333333333333333,0.31391962725684336
813,9.814269692608045,9.901852078796095,0.034495747083910074,0.009633014436647972,0.3333333333333333,0.31391962725684336
814,9.109758422923033,9.841652796166501,0.7925300655564856,0.025073836961887534,0.3333333333333333,0.31391962725684336
815,9.198243091440904,9.866233534532052,0.6428141404222381,0.017893467283787788,0.3333333333333333,0.31391962725684336
816,9.798893801761102,9.97962019263828,0.04044370297010311,0.0004153365481008467,0.3333333333333333,0.31391962725684336
817,10.139001000327454,9.902724028204094,0.019321278092032865,0.00946261468883785,0.3333333333333333,0.31391962725684336
818,9.467795323373569,9.994096352153948,0.2832418178230445,3.485305789019857e-05,0.3333333333333333,0.31391962725684336
819,9.711617990154062,9.996331897467202,0.08316418360278255,1.3454976191116097e-05,0.3333333333333333,0.31391962725684336
820,11.592026445614245,9.994699048806776,2.5345482035351257,2.8100083552941084e-05,0.3333333333333333,0.31391962725684336
821,10.330297394494764,9.954734314576276,0.10909636881002963,0.0020489822768795093,0.3333333333333333,0.31391962725684336
822,9.834746593461226,9.994771384337868,0.027308688372669337,2.7338421742289232e-05,0.3333333333333333,0.31391962725684336
823,10.79260768549358,9.954272831537368,0.6282269431034905,0.002090973935609899,0.3333333333333333,0.31391962725684336
824,9.703913645053529,9.819312952513709,0.08766712958548771,0.03264780912931324,0.3333333333333333,0.31391962725684336
825,10.939759763801241,9.924126390997754,0.8831484136597649,0.005756804543025644,0.3333333333333333,0.31391962725684336
826,9.779696255066494,9.647162847135176,0.048533740031727425,0.12449405644175517,0.3333333333333333,0.31391962725684336
827,9.699394394556165,9.83538061295673,0.09036373002425438,0.02709954259050206,0.3333333333333333,0.31391962725684336
828,9.5374751667324,9.98190277865331,0.21392922138922196,0.00032750942047107237,0.3333333333333333,0.31391962725684336
829,10.55972380188136,9.924859057556745,0.31329073439252336,0.005646161231260591,0.3333333333333333,0.31391962725684336
830,10.476218358068698,9.990593573960789,0.22678392456164628,8.84808508311518e-05,0.3333333333333333,0.31391962725684336
831,9.032324957693316,9.854972974801008,0.9363949875032431,0.021032838038069067,0.3333333333333333,0.31391962725684336
832,9.465089734436937,9.96954069182242,0.2861289922047467,0.0009277694546567866,0.3333333333333333,0.31391962725684336
833,9.929284068540804,9.936518881689762,0.0050007429621416865,0.0040298523819183715,0.3333333333333333,0.31391962725684336
834,10.249761555172153,9.978532727611253,0.062380834442012444,0.0004608437838126791,0.3333333333333333,0.31391962725684336
835,10.228000787021232,9.904205862011946,0.05198435888230117,0.009176516872874421,0.3333333333333333,0.31391962725684336
836,10.680716710854526,9.943196837448792,0.46337524043660405,0.003226599275819008,0.3333333333333333,0.31391962725684336
837,9.871581229080554,9.99247408563403,0.01649138072446103,5.6639387043924475e-05,0.3333333333333333,0.31391962725684336
838,10.151683409136249,9.943347751894962,0.023007856607194607,0.0032094772153548313,0.3333333333333333,0.31391962725684336
839,9.421704679117637,9.728397770966572,0.33442547815443535,0.07376777081592686,0.3333333333333333,0.31391962725684336
840,10.402149588917268,9.993123407780281,0.16172429186632795,4.728752055629579e-05,0.3333333333333333,0.31391962725684336
841,10.03676355914345,9.790503069845153,0.0013515592808939687,0.043888963744304864,0.3333333333333333,0.31391962725684336
842,10.873497518165937,9.96932949684864,0.7629979142420519,0.0009406797635575494,0.3333333333333333,0.31391962725684336
843,11.059721126339845,9.955090812531799,1.1230088656109896,0.0020168351190540663,0.3333333333333333,0.31391962725684336
844,10.560183879992824,9.985282707396228,0.31380597940381444,0.00021659870158502806,0.3333333333333333,0.31391962725684336
845,9.0594811052995,9.956171922470583,0.8845757912886492,0.001920900379924595,0.3333333333333333,0.31391962725684336
846,10.750907247728186,9.895582320460466,0.5638616946907196,0.010903051800420763,0.3333333333333333,0.31391962725684336
847,10.093103650255024,9.93080040162105,0.008668289690809869,0.004788584415807881,0.3333333333333333,0.31391962725684336
848,9.67737593845016,9.8670051524045,0.10408628509091504,0.01768762948695017,0.3333333333333333,0.31391962725684336
849,10.317669859563107,9.919289581170181,0.10091413967484433,0.006514171707684747,0.3333333333333333,0.31391962725684336
850,9.281530644925466,9.8636927369006,0.5161982141812168,0.018579669973649175,0.3333333333333333,0.31391962725684336
851,10.700633923331779,9.929852471105459,0.490887894523281,0.004920675810010466,0.3333333333333333,0.31391962725684336
852,10.85783470443044,9.889554865873702,0.7358803801252599,0.012198127652175948,0.3333333333333333,0.31391962725684336
853,10.032022470100392,9.818878437716583,0.001025438591330496,0.032805020323985794,0.3333333333333333,0.31391962725684336
854,9.563074054907508,9.924576230620888,0.1909042814949672,0.005688744987353505,0.3333333333333333,0.31391962725684336
855,10.05267184880262,9.863914618073643,0.0027743236562860025,0.018519231174042392,0.3333333333333333,0.31391962725684336
856,9.94971206368376,9.846439913130627,0.0025288765389461718,0.0235807002793293,0.3333333333333333,0.31391962725684336
857,8.886461728113222,9.934920529372457,1.239967482956592,0.004235337497161238,0.3333333333333333,0.31391962725684336
858,9.210066995677339,9.640878955396731,0.623994151318225,0.12896792467694287,0.3333333333333333,0.31391962725684336
859,10.779901533635066,9.981813927153091,0.6082464021663274,0.00033073324559308026,0.3333333333333333,0.31391962725684336
860,10.67429000954147,9.980236755034753,0.4546670169674368,0.0003905858515563765,0.3333333333333333,0.31391962725684336
861,10.042302239735333,9.868584340522865,0.0017894794866256034,0.017270075555810234,0.3333333333333333,0.31391962725684336
862,9.829582737297159,9.92644783860131,0.029042043427129224,0.00540992044641885,0.3333333333333333,0.31391962725684336
863,10.100163948470618,9.631230314952594,0.010032816573224582,0.13599108060996287,0.3333333333333333,0.31391962725684336
864,10.542572343723185,9.953953713247499,0.2943847481732699,0.0021202605236935795,0.3333333333333333,0.31391962725684336
865,10.675803984290072,9.998121995426828,0.45671102518233564,3.5269011768536894e-06,0.3333333333333333,0.31391962725684336
866,9.841533513911472,9.980885007277442,0.025111627213245738,0.0003653829467834627,0.3333333333333333,0.31391962725684336
867,10.27400104864784,9.97276618835619,0.07507657466011582,0.0007416804966505575,0.3333333333333333,0.31391962725684336
868,8.888039153199054,9.875466355779404,1.2364569248182762,0.01550862854286209,0.3333333333333333,0.31391962725684336
869,9.796902693323283,9.82544805608158,0.04124851597933661,0.03046838112569924,0.3333333333333333,0.31391962725684336
870,9.385704871002526,9.92304326393432,0.3773585055100236,0.005922339225882799,0.3333333333333333,0.31391962725684336
871,9.427320916218218,9.919382182786599,0.32796133300114166,0.006499232452253353,0.3333333333333333,0.31391962725684336
872,9.553976449105459,9.793525971074844,0.19893700795257516,0.04263152462058601,0.3333333333333333,0.31391962725684336
873,10.418447269626347,9.928328502922213,0.1750981174577444,0.0051368034933712585,0.3333333333333333,0.31391962725684336
874,9.333086714106742,9.989604710927118,0.4447733309009431,0.00010806203490878007,0.3333333333333333,0.31391962725684336
875,10.154107381307862,9.940089922394542,0.02374908497356662,0.0035892173986920494,0.3333333333333333,0.31391962725684336
876,10.696667511743547,9.985100133494104,0.4853456219189449,0.00022200602189352572,0.3333333333333333,0.31391962725684336
877,10.850505744064689,9.946004192082421,0.7233600206870303,0.0029155472726720474,0.3333333333333333,0.31391962725684336
878,10.847540095275074,9.790738171632697,0.7183242130988807,0.04379051281162672,0.3333333333333333,0.31391962725684336
879,9.855205803250257,9.886443727932413,0.020965359412403232,0.012895026925887865,0.3333333333333333,0.31391962725684336
880,9.86196452916327,9.8710555979844,0.019053791209117727,0.016626658811160693,0.3333333333333333,0.31391962725684336
881,8.783026413046768,9.94516650970439,1.481024711341816,0.0030067116579988312,0.3333333333333333,0.31391962725684336
882,10.455791172630768,9.846466201091468,0.20774559304813053,0.023572627407285447,0.3333333333333333,0.31391962725684336
883,10.505968463933737,9.6892594971138,0.2560040864954653,0.09655966013396808,0.3333333333333333,0.31391962725684336
884,10.342399415181813,9.764885274886216,0.11723735951684744,0.05527893396532998,0.3333333333333333,0.31391962725684336
885,8.936719714811307,9.604678848855173,1.1305649648709482,0.15627881254247145,0.3333333333333333,0.31391962725684336
886,10.568628672618775,9.914886246933333,0.3233385673241903,0.007244350961093494,0.3333333333333333,0.31391962725684336
887,10.816395797205692,9.961025332516053,0.6665020976951168,0.0015190247054842235,0.3333333333333333,0.31391962725684336
888,10.206580446404237,9.980442797281597,0.04267548083657379,0.000382484178168701,0.3333333333333333,0.31391962725684336
889,10.199651804658432,9.946380780659508,0.039860843103368564,0.0028750206826837757,0.3333333333333333,0.31391962725684336
890,9.660255840925439,9.84991468381431,0.1154260936252807,0.022525602134558502,0.3333333333333333,0.31391962725684336
891,10.950249404589092,9.979912043932428,0.9029739309219246,0.00040352597897270136,0.3333333333333333,0.31391962725684336
892,9.917073497148287,9.962490717330528,0.006876804875215126,0.0014069462863783408,0.3333333333333333,0.31391962725684336
893,9.379476754938036,9.869359293560944,0.3850490976622302,0.017066994178895668,0.3333333333333333,0.31391962725684336
894,9.762921188107512,9.967289794827018,0.056206363048353615,0.0010699575224586044,0.3333333333333333,0.31391962725684336
895,10.192590600841378,9.995458028341194,0.03709113953244283,2.062950654940085e-05,0.3333333333333333,0.31391962725684336
896,9.503391189451543,9.8541751318268,0.24662031071435322,0.02126489217773121,0.3333333333333333,0.31391962725684336
897,9.187035331454334,9.845117064609612,0.6609115523035645,0.023988723675143105,0.3333333333333333,0.31391962725684336
898,9.344483124053948,9.833069579119947,0.4297023746500719,0.027865765415191725,0.3333333333333333,0.31391962725684336
899,9.519999254245686,9.831216280883227,0.23040071592469744,0.028487943838889623,0.3333333333333333,0.31391962725684336
900,9.518346481903617,9.932410160661595,0.23199011149462298,0.0045683863817913865,0.3333333333333333,0.31391962725684336
901,9.995142255620884,9.996016528529283,2.3597680452833224e-05,1.5868044958012574e-05,0.3333333333333333,0.31391962725684336
902,9.220027564959812,9.97454591868904,0.60835699942252,0.0006479102553849433,0.3333333333333333,0.31391962725684336
903,9.137862098102117,9.970249516825124,0.7432817618888841,0.0008850912491385831,0.3333333333333333,0.31391962725684336
904,9.344738362954628,9.962497263572066,0.4293678129833813,0.001406455239583063,0.3333333333333333,0.31391962725684336
905,10.220330812043063,9.950231244728439,0.04854566673555542,0.0024769290012805413,0.3333333333333333,0.31391962725684336
906,10.229040246016645,9.9365092170851,0.05245943429536515,0.004031079515147051,0.3333333333333333,0.31391962725684336
907,9.899272889492675,9.911877434596322,0.010145950791154879,0.007765586533325491,0.3333333333333333,0.31391962725684336
908,11.547413993146138,9.9717525628804,2.3944900661844772,0.0007979177038257299,0.3333333333333333,0.31391962725684336
909,10.584099025383306,9.991706705897881,0.3411716714537283,6.877872706423789e-05,0.3333333333333333,0.31391962725684336
910,10.247089203650876,9.964917333402148,0.06105307456082432,0.0012307934956160152,0.3333333333333333,0.31391962725684336
911,10.027508395608725,9.943712972355502,0.0007567118289661441,0.003168229481052432,0.3333333333333333,0.31391962725684336
912,9.978389099505618,9.993901598220779,0.0004670310201780836,3.719050426080785e-05,0.3333333333333333,0.31391962725684336
913,9.760597018324313,9.790964765409099,0.05731378763520915,0.043695729300473204,0.3333333333333333,0.31391962725684336
914,10.161387376150557,9.77424589527587,0.026045885180761476,0.050964915799793474,0.3333333333333333,0.31391962725684336
915,10.349319437538032,9.958598450836313,0.12202406944188701,0.0017140882731532278,0.3333333333333333,0.31391962725684336
916,9.152597646824795,9.90668149561306,0.7180907481668753,0.008708343261015217,0.3333333333333333,0.31391962725684336
917,9.152911323513328,9.9768510265787,0.7175592258319422,0.0005358749704600518,0.3333333333333333,0.31391962725684336
918,10.079064771330941,9.954358283176278,0.006251238065614013,0.002083166314616826,0.3333333333333333,0.31391962725684336
919,10.525388982728321,9.910343593930602,0.27603358317230037,0.008038271149280837,0.3333333333333333,0.31391962725684336
920,9.07863344752867,9.841420934202091,0.848916324012904,0.02514732010933753,0.3333333333333333,0.31391962725684336
921,9.649720861109193,9.988431257883649,0.12269547514208516,0.00013383579415463483,0.3333333333333333,0.31391962725684336
922,10.280944647346814,9.920876083463831,0.07892989487282581,0.006260594168022605,0.3333333333333333,0.31391962725684336
923,9.692240767691317,9.896173441213527,0.0947157450712301,0.010779954309440901,0.3333333333333333,0.31391962725684336
924,10.319427379371787,9.995734501478488,0.10203385069232725,1.8194477637023248e-05,0.3333333333333333,0.31391962725684336
925,9.248282949483041,9.997381783136962,0.565078524037916,6.855059541895283e-06,0.3333333333333333,0.31391962725684336
926,9.432312269288984,9.844246431550056,0.3222693595998235,0.02425917408489133,0.3333333333333333,0.31391962725684336
927,10.497484024367685,9.991134452743735,0.2474903545010672,7.859792815307348e-05,0.3333333333333333,0.31391962725684336
928,9.824546682855715,9.9027977383832,0.030783866496933102,0.00944827966342092,0.3333333333333333,0.31391962725684336
929,9.665408465532991,9.97272046983065,0.11195149493698764,0.0007441727662604906,0.3333333333333333,0.31391962725684336
930,9.423579570398205,9.979271685441665,0.3322605116623176,0.0004296630244292833,0.3333333333333333,0.31391962725684336
931,10.992176671863435,9.91326251753339,0.9844145481900021,0.007523390864645488,0.3333333333333333,0.31391962725684336
932,9.527557281892198,9.917723780496086,0.22320212189308777,0.00676937629585623,0.3333333333333333,0.31391962725684336
933,9.453309736972077,9.770081314400892,0.2988702436895395,0.05286260198762137,0.3333333333333333,0.31391962725684336
934,10.609275764315974,9.987710297950597,0.37121695698281465,0.00015103677646309064,0.3333333333333333,0.31391962725684336
935,10.37346729869637,9.973953264027049,0.13947782319556404,0.0006784324548446218,0.3333333333333333,0.31391962725684336
936,9.68961044722713,9.494701980962839,0.09634167447054222,0.2553260880428791,0.3333333333333333,0.31391962725684336
937,10.752060928514174,9.979392782776792,0.5655956401976018,0.0004246574016844949,0.3333333333333333,0.31391962725684336
938,10.200563742850541,9.973370726335418,0.0402258149462179,0.0007091182159032187,0.3333333333333333,0.31391962725684336
939,11.253931839359561,9.880946639815587,1.572345057759652,0.014173702571199584,0.3333333333333333,0.31391962725684336
940,9.892840334359358,9.869349584047209,0.011483193940214272,0.01706953118863743,0.3333333333333333,0.31391962725684336
941,10.401305971587394,9.941150529949779,0.16104648283170256,0.0034632601251918986,0.3333333333333333,0.31391962725684336
942,10.278551614145922,9.952978263747843,0.07759100174329855,0.0022110436801674157,0.3333333333333333,0.31391962725684336
943,9.979305030031684,9.988380260264666,0.00042828178198950535,0.00013501835151689807,0.3333333333333333,0.31391962725684336
944,9.661377748741058,9.934015424970106,0.1146650290476738,0.004353964141875735,0.3333333333333333,0.31391962725684336
945,9.919967581558804,9.870313041503584,0.006405188001546621,0.016818707204051122,0.3333333333333333,0.31391962725684336
946,10.019958993648544,9.987395308943688,0.00039836142746261214,0.00015887823662507762,0.3333333333333333,0.31391962725684336
947,9.559658259054045,9.904668491406824,0.19390084881931485,0.009088096530650847,0.3333333333333333,0.31391962725684336
948,9.45292770496657,9.837543536419975,0.29928809599314493,0.026392102558927908,0.3333333333333333,0.31391962725684336
949,8.954459200534783,9.901379422875356,1.0931555633463643,0.009726018232397769,0.3333333333333333,0.31391962725684336
950,10.784917861843187,9.967678686110123,0.6160960498404806,0.0010446673315679719,0.3333333333333333,0.31391962725684336
951,10.06115657873945,9.571641458256714,0.0037401271231145092,0.18349104028443453,0.3333333333333333,0.31391962725684336
952,9.489950246715077,9.805444252104238,0.2601507508260107,0.037851939039279484,0.3333333333333333,0.31391962725684336
953,10.294161016295716,9.98532328017412,0.08653070350812836,0.00021540610484738988,0.3333333333333333,0.31391962725684336
954,10.344744892253988,9.89600524808873,0.11884904073521407,0.010814908425086468,0.3333333333333333,0.31391962725684336
955,10.073043196253685,9.97561892735888,0.005335308518954415,0.0005944367031315591,0.3333333333333333,0.31391962725684336
956,10.282936209052522,9.998333742430294,0.08005289839301258,2.77641428860313e-06,0.3333333333333333,0.31391962725684336
957,9.412055987390263,9.955847043081235,0.34567816196363915,0.0019494836046703256,0.3333333333333333,0.31391962725684336
958,10.027702886006349,9.986580629216641,0.0007674498930807588,0.00018007951222125655,0.3333333333333333,0.31391962725684336
959,9.699087636405771,9.91379583133692,0.09054825056386535,0.007431158694892802,0.3333333333333333,0.31391962725684336
960,10.23735624656479,9.609821535655378,0.056337987783325404,0.15223923403832745,0.3333333333333333,0.31391962725684336
961,10.084034134645082,9.987781418858301,0.007061735785547719,0.0001492937251162836,0.3333333333333333,0.31391962725684336
962,9.050243395810309,9.999115141988984,0.9020376072019334,7.829736996594054e-07,0.3333333333333333,0.31391962725684336
963,10.18595010462692,9.991863991083786,0.03457744141076269,6.619464108471225e-05,0.3333333333333333,0.31391962725684336
964,9.436016472237775,9.977564530870453,0.3180774195871248,0.000503350275062875,0.3333333333333333,0.31391962725684336
965,9.641428661537075,9.878590175586414,0.12857340476709336,0.014740345464137824,0.3333333333333333,0.31391962725684336
966,9.500869697969229,9.955057184357836,0.24913105840532881,0.0020198566778455674,0.3333333333333333,0.31391962725684336
967,10.582424386548553,9.96697349305062,0.33921816604645805,0.0010907501612774327,0.3333333333333333,0.31391962725684336
968,9.09970414620664,9.967552017196695,0.8105326243575139,0.0010528715880035674,0.3333333333333333,0.31391962725684336
969,10.697856011093934,9.976909963689547,0.4870030122199376,0.0005331497768180446,0.3333333333333333,0.31391962725684336
970,10.836595923329721,9.937394937746465,0.6998927389319086,0.003919393819769023,0.3333333333333333,0.31391962725684336
971,8.867169454824461,9.954400022110608,1.2833050440827083,0.002079357983513026,0.3333333333333333,0.31391962725684336
972,10.099988751105764,9.930695527139445,0.009997750347690421,0.0048031099584794,0.3333333333333333,0.31391962725684336
973,9.67166992955056,9.947352232328265,0.10780063516133384,0.0027717874408169337,0.3333333333333333,0.31391962725684336
974,10.134132694534298,9.785746430256228,0.017991579743031234,0.04590459214794917,0.3333333333333333,0.31391962725684336
975,10.108341039518399,9.976069644730547,0.011737780843927202,0.0005726619033222357,0.3333333333333333,0.31391962725684336
976,9.719238595481084,9.949180529342554,0.07882696626743449,0.0025826185979030227,0.3333333333333333,0.31391962725684336
977,9.877381107172347,9.954944487757674,0.015035392878279407,0.0020299991834184243,0.3333333333333333,0.31391962725684336
978,9.852966423944622,9.931346210903115,0.021618872487632636,0.004713342757359569,0.3333333333333333,0.31391962725684336
979,9.40719311234234,9.965040882419899,0.3514200060543623,0.0012221399019793234,0.3333333333333333,0.31391962725684336
980,9.980725598182625,9.919036266128622,0.00037150256541763503,0.006555126202395394,0.3333333333333333,0.31391962725684336
981,10.384139345219237,9.928279005291497,0.14756303654546446,0.005143901081977134,0.3333333333333333,0.31391962725684336
982,10.002232286005473,9.905739968652863,4.983100810230032e-06,0.008884953509563188,0.3333333333333333,0.31391962725684336
983,9.696000690590454,9.774764152086256,0.09241558012148095,0.0507311871854233,0.3333333333333333,0.31391962725684336
984,10.269023227281124,9.934611900654938,0.07237349681675151,0.00427560353595975,0.3333333333333333,0.31391962725684336
985,9.735458226712193,9.862827833384774,0.06998234981425726,0.018816203293915357,0.3333333333333333,0.31391962725684336
986,9.609512899510802,9.826373958275044,0.15248017564846075,0.030146002365076315,0.3333333333333333,0.31391962725684336
987,10.574801408418752,9.885715067616346,0.330396659120181,0.013061045769936443,0.3333333333333333,0.31391962725684336
988,9.053345633729275,9.952185438115288,0.8961544891794271,0.0022862323282269435,0.3333333333333333,0.31391962725684336
989,10.091271723580304,9.98934551656086,0.00833052752531942,0.00011351801735490841,0.3333333333333333,0.31391962725684336
990,8.89073405984097,9.816056947443922,1.2304709259968976,0.03383504658364804,0.3333333333333333,0.31391962725684336
991,10.097738749235406,9.808819109626603,0.009552863102101542,0.03655013284396498,0.3333333333333333,0.31391962725684336
992,9.978352702597936,9.978137663855584,0.0004686054848133901,0.0004779617416914341,0.3333333333333333,0.31391962725684336
993,8.855661552625996,9.764169217033107,1.3095104821383459,0.05561615819477783,0.3333333333333333,0.31391962725684336
994,9.53411592376486,9.809113595657458,0.2170479724894697,0.03643761936282461,0.3333333333333333,0.31391962725684336
995,10.920620734625743,9.9737716283943,0.8475425370228425,0.00068792747708672,0.3333333333333333,0.31391962725684336
996,10.455722760642395,9.838445865732812,0.20768323456752566,0.026099738298820684,0.3333333333333333,0.31391962725684336
997,9.967827476237941,9.996806022985988,0.0010350712852202318,1.020148916603932e-05,0.3333333333333333,0.31391962725684336
998,9.848959504295978,9.929176960474297,0.022813231342516657,0.005015902927659228,0.3333333333333333,0.31391962725684336
999,10.39605178460216,9.74762423114809,0.15685701608655508,0.06369352870359311,0.3333333333333333,0.31391962725684336
1000,11.114979570418784,9.987020511923085,1.2431794424512563,0.00016846711073878907,0.3333333333333333,0.31391962725684336
